epoch,recon_loss,semi_supervised_loss,disc_cat_loss,gen_cat_loss,disc_style_loss,gen_style_loss
1,0.06442758323252201,3.394718073129654,0.2591185531578958,7.042526407539844,0.33702550987526775,4.577937433451414
2,0.048695338763296604,2.7532513115406037,0.4797706659138203,6.0357113156318665,0.2216595789566636,4.876325178861618
3,0.03881088970601559,1.8329439496397972,0.7660816373825073,5.90253885602951,0.5812687764316797,4.712027018070221
4,0.029261856112629176,0.6179763314127922,1.1055785187482834,3.5698266277313233,0.665671297967434,2.8349755294322967
5,0.025993123684078454,0.5141975466161967,1.1392752801179886,2.9938157773017884,0.7926060459315777,2.5872673349380495
6,0.024649871312081816,0.47706318470090625,1.1739255216121673,2.608453003883362,0.7325401154160499,2.476945863008499
7,0.02361573139205575,0.4385266534090042,1.1806156206130982,2.4209369051456453,0.7421213110685349,2.082105573415756
8,0.022959121428430082,0.4211111401617527,1.1955771632194518,2.2125678822994232,0.8142335631847382,1.9419380338191987
9,0.022545204259455203,0.39373181469738483,1.20066473031044,2.047973363637924,0.847932808637619,1.770593317270279
10,0.022012973330914974,0.38627855744957923,1.2129579923152924,1.9281820046901703,0.9235416594743728,1.5967946959733963
11,0.022037295538932085,0.3728336676210165,1.2204900772571563,1.8138509781360626,0.9660996401309967,1.5891776922941208
12,0.021771484706550836,0.36349914195761085,1.230045771598816,1.7056338626146317,1.0173905243873596,1.459798627614975
13,0.021597717847675085,0.35670711456611753,1.2343132946491242,1.6381605825424195,1.039442469716072,1.328486826300621
14,0.021362133599817753,0.35249217300489544,1.2385334112644195,1.5568710244894028,1.0878588253259658,1.2742107189893723
15,0.021269449647516012,0.35055161113291977,1.2410687277317047,1.4839073592424392,1.156840904712677,1.1810374171733857
16,0.021219239339232445,0.341847340464592,1.2447200775146485,1.476973495364189,1.1783798741102218,1.1214183397293092
17,0.021208748009055853,0.3435189943239093,1.2518398151397705,1.413886594414711,1.1520083612203598,1.12020624935627
18,0.021283510241657495,0.3441966627649963,1.2562629079818726,1.3664285131692886,1.1978001257181168,1.0381078569889068
19,0.021289128798991443,0.344341067109257,1.2569330446720124,1.351900153875351,1.2432322707176209,1.0182333827018737
20,0.021143777158111336,0.34016148748621344,1.2595111730098725,1.3136085846424104,1.2539037256240844,0.9745015704631805
21,0.021207638084888458,0.33293359328620137,1.2661776053905487,1.277607561826706,1.2698937497138978,0.9292281639575958
22,0.02111644849553704,0.3347179497918114,1.2667393741607667,1.2746920181512833,1.2878384795188904,0.9091442764997483
23,0.020810743551701306,0.3332394212922081,1.2716359837055207,1.2383961044549943,1.3012574436664581,0.8716574767827988
24,0.020920891899615525,0.330359084026888,1.2716093125343322,1.2474422134160996,1.3158962094783784,0.8552719106674195
25,0.020962348017841578,0.3300628536362201,1.272016475200653,1.2497409255504608,1.323587468147278,0.816109011888504
26,0.020854547314345835,0.3296641411008313,1.2754180488586426,1.2183086819648743,1.3406862995624542,0.8139393140077591
27,0.02069612979143858,0.3284858668902889,1.2725443732738495,1.2348377012014389,1.3397956802845001,0.8081784129142762
28,0.020518118500709535,0.3301651367358863,1.2775721039772034,1.2185066933631896,1.353231080532074,0.7961935703754425
29,0.020834675673395395,0.333584502437152,1.2744413268566133,1.2330320179462433,1.3506935555934907,0.79020054936409
30,0.02052985777705908,0.32580929540563375,1.2781575047969818,1.211340196967125,1.3687723877429963,0.7504687767028808
31,0.020476086132228375,0.3224859859440476,1.2753680763244628,1.2326119241714477,1.3608167316913604,0.76051052069664
32,0.020435611821711063,0.3282485250607133,1.2783167381286622,1.2157942950725555,1.36145059633255,0.7565956416130066
33,0.02025243680179119,0.3240428454764187,1.2810628840923308,1.195584384083748,1.3702586579322815,0.75724664914608
34,0.020214710298925638,0.3279371455106884,1.2794102492332458,1.2195812417268752,1.374255077123642,0.7366808720827103
35,0.01986085079982877,0.3210390570051968,1.2810910983085633,1.181295202612877,1.3732279839515686,0.7361018228530883
36,0.019913015961647032,0.3215986363980919,1.2814538309574126,1.2008206099271774,1.3781336472034453,0.7260683795213699
37,0.02003667689859867,0.3370355755165219,1.2819329447746277,1.1954088591337204,1.3820377082824706,0.721779562830925
38,0.019749934643507005,0.3219073223471641,1.2846241190433503,1.188454164147377,1.3831334629058838,0.7166616899967193
39,0.020070337384939192,0.32243633801303806,1.279592080116272,1.2181275959014892,1.3827239820957185,0.7106864440441132
40,0.019712894141674042,0.31598088902421295,1.2838173065185547,1.195953421831131,1.3820282876491548,0.7120656609535218
41,0.019246332354843618,0.3184954023170285,1.2829875156879424,1.2143759150505067,1.3835416407585144,0.7067199834585189
42,0.019645106932148337,0.3285434873418417,1.284300396680832,1.2291940065622329,1.3855509648323059,0.7088292092084885
43,0.01923306157067418,0.3237839600825682,1.2860070993900299,1.2867366461753844,1.383270500421524,0.7033182735443115
44,0.019835552252829076,0.3415370423225686,1.2846731698513032,1.4319678149223327,1.3887940199375153,0.7037255009412765
45,0.01936453189700842,0.3506551156155765,1.2878064329624177,1.5626726670265199,1.3863543598651886,0.7006001191139222
46,0.019493602614849805,0.34295141906663773,1.2865437326431275,1.6795922100543976,1.3866102747917175,0.7000907357931138
47,0.01972464013285935,0.33781826904322954,1.2860735249519348,1.7889066027402878,1.3876564197540284,0.6994447219371795
48,0.019523421317338942,0.3459644011911005,1.2846602430343628,1.8941727042198182,1.3867459003925324,0.7016788424253464
49,0.021851251911371945,0.3557191291358322,1.2712336061000824,2.1762648205757142,1.3891837666034699,0.7065966449975968
50,0.020209326285868884,0.33680235003866255,1.2812173140048981,2.159920076370239,1.3897970173358918,0.7126185746192932
51,0.018345641147345305,0.2815429080370814,1.2782305934429168,2.1794680218696594,1.3815891494750976,0.6870940853357315
52,0.01784395778551698,0.27969814198091625,1.275354823589325,2.1999802467823026,1.3664118211269378,0.689981604218483
53,0.01799523989111185,0.28564671366801486,1.2682596049308776,2.35633868098259,1.3680840299129486,0.7146664663553238
54,0.018147341577336194,0.2932600734513253,1.2643492953777313,2.4493626172542573,1.3526849772930145,0.7323617821931839
55,0.01812987403385341,0.30082504761591555,1.268494444847107,2.4771951513290404,1.33896693277359,0.7251539103984833
56,0.01831490815617144,0.3049985911305994,1.2668887660503387,2.5597601239681245,1.3388913433551788,0.7400701254606247
57,0.018402470355853438,0.3106001650705002,1.2669549770355224,2.639442416191101,1.332248029947281,0.7553266125917435
58,0.018392820285633205,0.31383104316424576,1.2701198770999909,2.675358859539032,1.321946768283844,0.7491151592731475
59,0.01828219809755683,0.3140362769374624,1.2720242309570313,2.7307832486629486,1.3236465935707091,0.7675120980739594
60,0.018066918093711137,0.3117985421884805,1.2648277328014375,2.865155009031296,1.3185987379550934,0.782226611495018
61,0.017924380522221325,0.30102382103074343,1.2614948177337646,3.0166083800792696,1.3012043962478637,0.7874188239574432
62,0.018074736380949617,0.31393689937645103,1.26674831533432,3.0113162474632262,1.3082308659553528,0.7882199512720108
63,0.018109285369515418,0.31220503179356457,1.2656113271713256,3.135749724626541,1.3042261295318605,0.7923465547561646
64,0.018146805945783853,0.31212546454556284,1.2627085723876954,3.2671234486103056,1.3086572535037995,0.7865018243789673
65,0.01799687067233026,0.31341535338200627,1.2645751502513884,3.2830123581886292,1.3064386224746705,0.7959905577898025
66,0.0179617617726326,0.3119783580265939,1.26417205619812,3.3879980833530428,1.282461532354355,0.8110025779008866
67,0.01803580118715763,0.31437283611670136,1.2659243886470795,3.4178810305595397,1.2943435053825378,0.7958801300525665
68,0.017957558535039424,0.3174111227821559,1.2661913645267486,3.4652798726558687,1.267223568201065,0.8150885887145997
69,0.017950288070365788,0.3178632661420852,1.266116946697235,3.5660144655704498,1.2591338334083557,0.8290317602157593
70,0.018014732528477906,0.3304852974639507,1.268070823431015,3.6079753165245054,1.2887104325294494,0.8426984281539917
71,0.01800609815865755,0.33294648126140236,1.2676056909561157,3.6543760068416598,1.2767605819702148,0.8315193172693253
72,0.017993984010070564,0.3274477081876248,1.2692060153484344,3.7122561467885973,1.2892128746509552,0.8171122258901596
73,0.01780628973431885,0.32239467394090027,1.2686944499015809,3.7900805921554563,1.2709290115833283,0.8453717547655105
74,0.017832275634631516,0.3188884940044954,1.2666189141273498,3.870626610517502,1.2833732135295868,0.8450282410383224
75,0.01780259320884943,0.3135157348746434,1.2648112897872925,4.0080902483463285,1.2809203884601592,0.8337835576534272
76,0.017810147363692522,0.31599866818240846,1.2636077654361726,4.076019671916962,1.2783993809223175,0.8369373518228531
77,0.01775958104431629,0.3169890807135962,1.265975906610489,4.121697309494018,1.273218077659607,0.83715982401371
78,0.017726653009653093,0.3153100711172447,1.2655312287807465,4.156712737083435,1.2677775421142579,0.841677894115448
79,0.017710472282022237,0.31712940624717156,1.267398446083069,4.174267359256745,1.270313663005829,0.8453540525436402
80,0.017626853574067354,0.311049018365331,1.265444917678833,4.3015383431911465,1.263704166173935,0.8439207322597504
81,0.017665029136464,0.30875243475078606,1.2616417102813722,4.48030871462822,1.259306538105011,0.8515413086414337
82,0.017673843892291187,0.31074059232883156,1.264760559797287,4.49842703127861,1.2625656228065492,0.8564359033107758
83,0.017647013938054443,0.3061354994708672,1.2606692509651185,4.657181218862534,1.2491315751075744,0.8693847410678863
84,0.017742380358278752,0.3125870552955894,1.2633471846580506,4.655078352451325,1.2563675296306611,0.8626321542263031
85,0.017792203146964312,0.31903365249279886,1.2655614206790924,4.625358199834824,1.254769681930542,0.8682347742319108
86,0.017719449041411282,0.31783241969347,1.265485719680786,4.721540998220444,1.2687363564968108,0.8707003424167633
87,0.017736634347587824,0.32089408521726726,1.2644992671012878,4.812733822345733,1.269151349067688,0.8633001582622528
88,0.017761582212522626,0.31646159022219944,1.2636054594516755,4.923694826126098,1.264882325410843,0.8623630635738373
89,0.017685999473556875,0.31990612398274243,1.2644958696365356,4.945351913452148,1.2589508063793182,0.8713404074907303
90,0.01762221805565059,0.315509394204244,1.26326687169075,5.0643559217453005,1.2545470268726349,0.8666276661157608
91,0.017725067604333164,0.3166844930532388,1.2632353117465973,5.1269395394325255,1.2640971703529358,0.8749738254547119
92,0.017715408753603695,0.31717576045519674,1.2628304169178008,5.20496094584465,1.272126496553421,0.8692359050512314
93,0.01765748173557222,0.3178710376422387,1.2638560664653777,5.2463529498577115,1.2659385483264922,0.8668995721340179
94,0.01758468750305474,0.30991028348566035,1.2603775861263276,5.390474392652512,1.2590042309761047,0.8655099472999572
95,0.01767421231791377,0.31040968105918726,1.2578459887504578,5.50577970457077,1.2607680304050446,0.8759415383338929
96,0.017619553038850426,0.3090566230605182,1.2576774575710297,5.59278909611702,1.2657333228588104,0.8685355061292648
97,0.017557278130203486,0.3082894809646532,1.2580798325538636,5.589194194793701,1.2613012690544128,0.8717708767652511
98,0.01766589513979852,0.30762174932245395,1.2612392373085022,5.627088417768478,1.2823074824810028,0.8587129904031754
99,0.017779857575893402,0.3102913489174098,1.2618219957351684,5.646592050075531,1.276115038871765,0.8548784531354904
100,0.017579243186861278,0.3118601885079406,1.2621747210025787,5.684568993091583,1.2642486679553986,0.8578387768268585
101,0.017488548625260593,0.3122279067609925,1.2624103705883025,5.7610401904582975,1.269709955215454,0.8646698070764541
102,0.0174602982532233,0.3080091910529882,1.2604052240848542,5.8711026911735535,1.2580655159950256,0.8766564774513245
103,0.017448749609291554,0.30746991937747226,1.259087131023407,5.98498359823227,1.2559448735713958,0.8793295345306397
104,0.017649976819753648,0.30806519390388715,1.2608973038196565,6.002995386958122,1.2745361559391022,0.8709621393680572
105,0.017525866186246276,0.3061108210398816,1.2616811900138856,6.054481864929199,1.2661533007621766,0.873970064997673
106,0.01741053508967161,0.3036393246818334,1.25927091050148,6.1713788855075835,1.254956992149353,0.865793150305748
107,0.017482168693095445,0.30773992351698687,1.2592972345352174,6.166769993782044,1.2550094573497772,0.8658818081617355
108,0.017348725156858563,0.3062703340314329,1.2610068635940552,6.194576199054718,1.2525335445404053,0.8772521257400513
109,0.01742371763475239,0.301559393780306,1.2574789364337922,6.378016681909561,1.259407480955124,0.8794694757461547
110,0.017522216623649,0.3036327943429351,1.2558919775485993,6.411869171619415,1.2587349474430085,0.8768205454349518
111,0.017539709776639937,0.3028405258296989,1.2574239950180053,6.443121933937073,1.2560078399181367,0.8799931349754333
112,0.01744282886572182,0.3043462121039629,1.2582758784294128,6.447945540189743,1.2613555479049683,0.8777382886409759
113,0.017382298765704036,0.30483616402279584,1.259492877483368,6.5195669107437135,1.2726517117023468,0.8567630947828293
114,0.01743608183413744,0.30358319987612775,1.259931943655014,6.580826881408691,1.275625948190689,0.8518626712560654
115,0.017416854737326504,0.3041647096378729,1.2638953223228455,6.585799302101135,1.2626062941551208,0.8643164129257203
116,0.017357380457222463,0.3026032934982213,1.2606244509220124,6.614630874633789,1.2564242775440215,0.8692657306194306
117,0.01737811977416277,0.30235558428277726,1.2607029318809508,6.7151521301269534,1.2642751088142394,0.876476277589798
118,0.0174900376573205,0.29965588336624205,1.2566649465560913,6.930132535457611,1.282679916858673,0.8693515273332596
119,0.01745408460125327,0.29969351074285805,1.256484701871872,6.971737779140472,1.269704488992691,0.8775236650705337
120,0.017329516684636472,0.29406727200839666,1.2553261184692384,7.046335951805115,1.248504807472229,0.8771993185281753
121,0.017268510410562158,0.3009219302092679,1.2590007531642913,6.910121691703797,1.2586433985233307,0.869801579117775
122,0.017294947696849704,0.2992926584132947,1.2576331658363342,7.0539445509910585,1.2522197732925415,0.8778148217201233
123,0.017325438207015396,0.3031883095758967,1.2580251502990722,7.088756820678711,1.2548204052448273,0.8811933515071869
124,0.017302388126030563,0.30453464459558016,1.2599377858638763,7.100443482875824,1.2679657542705536,0.8839806534051895
125,0.017294025195762515,0.30677123760199176,1.2600118169784547,7.118425745010376,1.2818986072540284,0.8684174622297287
126,0.01732374063320458,0.3074316587653011,1.263535917043686,7.088032640457153,1.286469214439392,0.8568897300958633
127,0.017319281212985517,0.3039190560271963,1.260889272212982,7.215947379589081,1.2642841954231263,0.8668664143085479
128,0.01729950485378504,0.3059968060879037,1.2609815335273742,7.248169221878052,1.2596222064495086,0.870612209200859
129,0.017298837577924133,0.30383766268473117,1.2611194019317626,7.322489923000336,1.263318103313446,0.8741416864395142
130,0.017324021549895405,0.3042850890508853,1.2596041963100433,7.41121897649765,1.2650575723648072,0.8758161996603012
131,0.01728162571415305,0.3039772914031055,1.2581133992671967,7.470893172264099,1.2758832039833068,0.8663043320178986
132,0.017134847801178694,0.3001415506224148,1.2609148132801056,7.508203840732574,1.2617076287269593,0.8650659317970276
133,0.01716201425343752,0.2998979324446991,1.2600736145973206,7.531895300865173,1.2638626294136048,0.8643699530363083
134,0.01720364662632346,0.30053417110349984,1.2609386982917785,7.484249762535095,1.2506785292625426,0.8780002806186676
135,0.017182578284293412,0.30026925600878895,1.2585020859241485,7.619709615707397,1.2653640534877777,0.8730240528583526
136,0.017162437519058583,0.299585155058885,1.260452689886093,7.61520095205307,1.2579259979724884,0.8651222532987595
137,0.017289544727653264,0.30456103607825935,1.2611864750385284,7.616622115373612,1.2558295559883117,0.8770058189630509
138,0.01719531243853271,0.2983378753457218,1.2600182619094848,7.761593162059784,1.2596535966396332,0.8725734269618988
139,0.017251412075012924,0.3012608294301899,1.261899288892746,7.771734205722809,1.26147825050354,0.874301440834999
140,0.01741686187684536,0.3068959690714255,1.264543027639389,7.7172531404495235,1.2664658885002136,0.8703544050455093
141,0.01746813878789544,0.30618781346920876,1.26374640417099,7.80902351808548,1.2657999176979065,0.8750943461656571
142,0.017445513524115084,0.30023075676197186,1.2616866929531096,7.935933490276336,1.2729832940101624,0.8717741219997406
143,0.017283835165202616,0.295960663304315,1.2596643407344819,8.000957523345948,1.2626628491878509,0.8776406623125076
144,0.01723619404807687,0.29552531647859726,1.2591896991729736,8.086251073360444,1.2664729809761048,0.8822022312879563
145,0.017166128363460303,0.29817589810234496,1.260435433626175,8.006698738098144,1.2644316413402557,0.8804679617881775
146,0.01713665124028921,0.29997834814875385,1.2616353013515473,8.022734843730927,1.2620496480464936,0.8766691220998764
147,0.017178418504074217,0.2991168799065054,1.261983090400696,8.036434837818145,1.2546405313014983,0.8855050951242447
148,0.01708969042263925,0.2977413194635883,1.2634440834522247,8.06631133365631,1.2442303931713103,0.8903604270219803
149,0.017074134120717645,0.29662081790762024,1.2619070324897765,8.151272296905518,1.268230622291565,0.8834147762060165
150,0.0171263809222728,0.2958593184334459,1.2616603984832764,8.233758401870727,1.2624946155548096,0.8851154737472534
151,0.017177542533725502,0.29927641909965313,1.259085377931595,8.268535124301911,1.2737147901058197,0.8733875949382782
152,0.01711901107802987,0.29896639030985533,1.2603896355628967,8.301072216033935,1.266270341873169,0.8665852783918381
153,0.017131423700600862,0.29748213837645016,1.2605902059078216,8.258106461524964,1.256783000946045,0.8779241950511932
154,0.017118476994335653,0.2954526626383886,1.2621126916408538,8.309705398082734,1.2546275067329407,0.8859130830764771
155,0.01701684142649174,0.29210663436120377,1.2583681676387788,8.527693834781648,1.2591086883544922,0.8824813331365585
156,0.017115722730755806,0.29331092852307483,1.2588495607376098,8.610721150875092,1.2669461359977723,0.8823145158290863
157,0.017159428926184772,0.29322411060146986,1.2577953791618348,8.63088231086731,1.2674755132198334,0.8756866836547852
158,0.01715304471924901,0.29270117020234465,1.2608882110118866,8.609804370403289,1.2670550005435943,0.8692437154054642
159,0.01717973856255412,0.2957692381972447,1.2607331290245056,8.643961480140685,1.2688520476818084,0.8639954605102539
160,0.017104170985519886,0.2953912232959992,1.2587524671554566,8.67792802476883,1.2598647344112397,0.8743762491941452
161,0.016997462967410684,0.294050574908033,1.2596507711410523,8.73507091665268,1.2697331373691558,0.8796665639877319
162,0.016906165370717645,0.29460478195443285,1.2624137377738953,8.756297031402587,1.2550058479309083,0.8689182755947114
163,0.01698859730362892,0.29530049689929,1.25994779586792,8.803743290901185,1.254654663324356,0.879248703956604
164,0.017064610501751305,0.2953972968459129,1.2551544497013092,8.971504327774047,1.2719808111190796,0.8751625671386719
165,0.0170515314321965,0.29193803886394015,1.2541836800575257,9.104890322208405,1.2739765992164611,0.8621069203615188
166,0.01698862356506288,0.2913114123106934,1.2574182019233704,9.045229674339295,1.262756674528122,0.8767688810825348
167,0.01703062723390758,0.28924931815080346,1.256562381029129,9.097886895656586,1.2635421602725982,0.8739590344429016
168,0.01706470974162221,0.29101818400016055,1.253719260931015,9.142226449966431,1.2657430827617646,0.8706403678655624
169,0.01700934714078903,0.2934069703286514,1.258640809059143,9.030685601234437,1.260693642616272,0.8807828042507172
170,0.01699449765123427,0.2912218247104902,1.259228141784668,9.129820787906647,1.2677691884040831,0.8693315461874008
171,0.01703192623704672,0.29305983591545376,1.2564167976379395,9.192300563335419,1.2667083184719086,0.8634846795797348
172,0.01703732165880501,0.29726028598565607,1.2629237267971039,9.027772429943084,1.2710119132995605,0.8656528176069259
173,0.016972199704498054,0.29530178242269906,1.261637584209442,9.064031504154205,1.265086472272873,0.8701185109615326
174,0.017109507335349917,0.29313763088639827,1.260894016265869,9.214557144641876,1.2762180593013763,0.8741516296863556
175,0.017050955528393388,0.2910582117235754,1.2593208734989165,9.27527981710434,1.2645250968933106,0.8789654560089112
176,0.016990924557670952,0.29278308362048117,1.2583841364383697,9.286800201892852,1.2649760019779206,0.8742103469371796
177,0.017016816325485705,0.2940656727096066,1.2608896327018737,9.271345759868622,1.2674773390293121,0.8647103056907653
178,0.01697712058015168,0.2966477386640181,1.262769161939621,9.189394560813904,1.2585204331874846,0.8766350874900818
179,0.01694854381121695,0.29412752356845884,1.2605933892726897,9.28936557674408,1.2562550926208496,0.8805783592462539
180,0.016935565570369362,0.29083516785129904,1.2594887471199037,9.350846054553985,1.2579617393016815,0.8778529063463211
181,0.016903074342757462,0.28936994371470065,1.2579114916324616,9.472259628295898,1.2669161694049835,0.8857229659557343
182,0.01700055443495512,0.29280011751689017,1.2569478037357331,9.47652070569992,1.2570493290424347,0.8999982523918152
183,0.017026193061843515,0.2948220353883225,1.2614322249889374,9.384187009811402,1.2513465299606323,0.9069465961456299
184,0.01691480385325849,0.2919774075836176,1.2595613582134246,9.447341021537781,1.2590912601947784,0.8848813750743866
185,0.016847225353121758,0.2913737462870777,1.259307412147522,9.467653535842896,1.2590681207180023,0.8678416430950164
186,0.016803217440843583,0.29360386608718547,1.261134813308716,9.387203889846802,1.2571518204212189,0.8675076953172683
187,0.016722942868247628,0.29410215352731756,1.2606170098781586,9.386848918437957,1.2457891724109649,0.8788648936748504
188,0.016728379383683205,0.2937999373015482,1.2622355720996856,9.403882292747497,1.2518627054691314,0.879545357465744
189,0.016894587699323893,0.29300474097731055,1.26221430850029,9.467517008781433,1.2628984353542327,0.8825893017053604
190,0.01684546984732151,0.2906264045414864,1.2601767139434814,9.542730603218079,1.252279240846634,0.8927167967557907
191,0.016888675577938557,0.29204258987400683,1.2593031277656555,9.571479107379913,1.2504258897304534,0.8920609163045883
192,0.01692242099158466,0.29345393331255765,1.2596890008449555,9.651177516937256,1.2485284075737,0.8957331218719482
193,0.016937250124290586,0.29146964666759595,1.2588328227996826,9.666268171310424,1.2528420722484588,0.8893055741786957
194,0.01701652898080647,0.2935443482818082,1.2566173043251037,9.757556118488312,1.2688073315620423,0.8771578208208084
195,0.01699655175022781,0.2956526773611549,1.2592481825351716,9.691629496097566,1.2611361095905305,0.8792324794530868
196,0.016996544204652308,0.29408560949750245,1.2590757081508637,9.676902346611023,1.267890947818756,0.8731969410181045
197,0.01692523036338389,0.2932197181332158,1.262852416753769,9.703368432998657,1.272327930688858,0.8737068639993668
198,0.01688421951048076,0.2899329630702268,1.258897005558014,9.894786738872527,1.2713908574581145,0.8698175771236419
199,0.01687622036971152,0.2870891838297248,1.2579887478351592,9.987408432006836,1.2739391708374024,0.8725497236251831
200,0.016823037093505265,0.28819030469330026,1.2578236720561982,10.053862843513489,1.2674470334053038,0.8782100888490677
201,0.016790054799988866,0.2848733229530044,1.2585945298671724,10.070495638370513,1.262277304649353,0.8793911437988281
202,0.016783175656571985,0.28523498702421785,1.2577133178710938,10.031182970523835,1.264636592388153,0.8786631690263749
203,0.016753534123301505,0.28635325375199316,1.2587741072177887,10.011531707286835,1.2556299307346344,0.8774391812086105
204,0.016809713846072556,0.28961182610364633,1.26104092669487,9.953315488815308,1.2623079791069032,0.8777652931213379
205,0.016765435989946127,0.28830687773646785,1.259551817893982,10.074340081691743,1.2633161311149597,0.873110906124115
206,0.016700303561985493,0.28634317448851654,1.2570135045051574,10.088627971172333,1.2611846697330475,0.8791030782461167
207,0.01664579868130386,0.2830296337355976,1.2578996031284333,10.16644771003723,1.2504102983474732,0.8858958892822265
208,0.01669518260844052,0.28432529415155294,1.2603277595043183,10.143824023246765,1.2516022865772247,0.8825325342416763
209,0.01670895079895854,0.2838573141647503,1.2603733241558075,10.13466738128662,1.253439079284668,0.8876018220186234
210,0.016688436122611165,0.2840722532081418,1.259609544277191,10.212446456432343,1.2522074654102326,0.885758187174797
211,0.01676031126268208,0.2863589603016153,1.263160771369934,10.133012547492982,1.2546014592647552,0.8896743385791779
212,0.016837948068976403,0.28873844363866374,1.2624977707862854,10.013174986839294,1.261924469947815,0.889963552236557
213,0.016743751680478453,0.28933056162204596,1.26158314204216,10.069019684314728,1.2588348748683929,0.8936400021314621
214,0.01669920013844967,0.28944382539577784,1.2618979411125184,10.093068887233734,1.2619993238449096,0.8863519797325135
215,0.016665810991078615,0.29126953424327073,1.2607184882164002,10.098574788093567,1.2593379666805267,0.8826672912836074
216,0.016643100874498485,0.29139036155794745,1.2627062425613402,10.058208912372589,1.2607945878505706,0.8764495894908905
217,0.01664101145789027,0.2867531983172521,1.2659184091091156,10.085701381921767,1.251760897397995,0.8831259590387345
218,0.01662175071798265,0.29010863935318776,1.2607829666137695,10.11989684867859,1.254545061826706,0.8840041658878326
219,0.016618296600878237,0.28819699931982906,1.2618270044326783,10.129597458362579,1.2626731927394867,0.8716746526956558
220,0.01662127678655088,0.2868245298592374,1.263328953742981,10.142691022396088,1.2586368350982666,0.8789221656322479
221,0.016581065271049737,0.2860172480875626,1.2602558743953705,10.199844131469726,1.2484652638435363,0.8847424805164337
222,0.016634469818323852,0.2847600830203155,1.262211800813675,10.247406325340272,1.25344531583786,0.8883823893070221
223,0.016647172262892126,0.28613364818599074,1.2643152146339416,10.220993886947632,1.252331524372101,0.8933789415359497
224,0.01665091278217733,0.2842734233662486,1.2646338818073273,10.259914256095886,1.2518752694129944,0.8892937399148941
225,0.01669022781215608,0.28366666922112926,1.260502736568451,10.439465331077576,1.2627134203910828,0.8872282242774964
226,0.016644695941358804,0.28149309546127915,1.2614348785877227,10.47552451634407,1.2573904268741607,0.8946468220949173
227,0.016600312491878867,0.28255618498753754,1.2599992563724518,10.460932020187379,1.2566947469711303,0.8942280163764954
228,0.016559443820267916,0.2825563970915973,1.260864772081375,10.381241262435912,1.2489062194824219,0.8949743448495865
229,0.01651463217101991,0.28176853284565734,1.2619230325222015,10.382563457965851,1.2465190150737762,0.8911505953073502
230,0.016490910667926073,0.2839895082534058,1.25818053650856,10.477176187038422,1.2416298000812531,0.8908216729164123
231,0.016548867292702198,0.2855682917539962,1.25994526720047,10.396371112823486,1.2470156235694885,0.8925239014625549
232,0.016578649209812283,0.2839653448029421,1.2587634105682373,10.601468958854674,1.2618988144397736,0.8881233154535294
233,0.01658913556486368,0.2834309735561983,1.2592520627975463,10.657691536426544,1.2599774115085602,0.8854437516927719
234,0.016546882189810277,0.28062664428493006,1.259840049982071,10.708467813014984,1.246802817583084,0.8939818893671035
235,0.016548246573656798,0.28150079676881434,1.2593381259441376,10.705877828598023,1.2555314047336579,0.8888900723457337
236,0.016584740495309235,0.2785568944765255,1.2579136867523193,10.834603533267975,1.2504907233715057,0.8949711465835571
237,0.016531873872503638,0.28093859931873155,1.259967966556549,10.72153676557541,1.2517251696586609,0.8958110517263412
238,0.01659653727710247,0.2797202124055475,1.259154164791107,10.73412449169159,1.2554777946472169,0.8968631669282913
239,0.016579351153224706,0.2812127145212144,1.261363445520401,10.629572437763214,1.2593991661071777,0.89123477435112
240,0.01649096143990755,0.2818947173628258,1.2625181126594542,10.592343665122986,1.2487266104221344,0.8920459092855454
241,0.016454092752188443,0.2843959470689297,1.2589254143238067,10.635130445480346,1.2572681245803834,0.885183804154396
242,0.016452140636742114,0.28639711694722064,1.2633846209049224,10.554741637706757,1.25757049369812,0.8855728387832642
243,0.01644130236469209,0.28547015476087106,1.261679749250412,10.62421215724945,1.2491347358226776,0.89197221159935
244,0.016435526244342327,0.2834458689461462,1.259284680366516,10.769938911437988,1.2528556594848632,0.8843167300224304
245,0.01641420679166913,0.28215671080816535,1.259573766231537,10.832879091739654,1.2518099811077117,0.888800305724144
