epoch,Recon_U,Recon_L,SemiSup,Disc_Cat,Gen_Cat,Disc_Sty,Gen_Sty
1,0.23157811164855957,0.23131516128778457,2.2958902597427366,1.385561227798462,0.6939425468444824,1.382573401927948,0.6943247497081757
2,0.23144245147705078,0.23127897083759308,2.240092396736145,1.3847471594810485,0.6943917036056518,1.375892174243927,0.6968920052051544
3,0.23135951161384583,0.23123081624507905,1.829228937625885,1.3844940185546875,0.6942863762378693,1.3684484124183656,0.6996809422969819
4,0.23126010447740555,0.2311785936355591,1.0455285966396333,1.385317826271057,0.6933419227600097,1.3625999450683595,0.700645923614502
5,0.2310634061694145,0.23112607896327972,0.8625515401363373,1.3856839656829834,0.6931194603443146,1.3509026288986206,0.7045613288879394
6,0.23115942925214766,0.23107400089502333,0.6315757274627686,1.3855317831039429,0.6933048725128174,1.3309204578399658,0.7119008898735046
7,0.23113418221473694,0.2310224488377571,0.43171541690826415,1.385789167881012,0.693125319480896,1.3138264775276185,0.7137441456317901
8,0.23092975467443466,0.23096935749053954,0.33668026328086853,1.3859378576278687,0.6931184768676758,1.300738561153412,0.7209442317485809
9,0.23086613714694976,0.2309065118432045,0.29172873347997663,1.3858800649642944,0.693205064535141,1.2690776228904723,0.7453460812568664
10,0.23093747943639756,0.23084883391857147,0.245211923122406,1.3859360337257385,0.6931868731975556,1.2406665444374085,0.7677824139595032
11,0.230795955657959,0.23080689013004302,0.20490608960390091,1.3859986901283263,0.693194568157196,1.2538733720779418,0.8127470254898072
12,0.23065673410892487,0.23074973821640016,0.18329853415489197,1.3860196113586425,0.6931949377059936,1.220195198059082,0.8659048438072204
13,0.23087060153484346,0.23068291395902635,0.17184225842356682,1.3859647154808044,0.6932595312595368,1.1651429414749146,0.9229407012462616
14,0.23087387681007385,0.23063211888074875,0.13670778945088385,1.3859396815299987,0.6932549417018891,1.0908860325813294,1.033315074443817
15,0.2309092253446579,0.23057691156864166,0.1497682549059391,1.3859862446784974,0.6932272553443909,1.4187528967857361,1.081374216079712
16,0.230596125125885,0.23051315993070604,0.14369081407785417,1.3859936594963074,0.6932527303695679,1.4611394166946412,1.1250248074531555
17,0.23057813346385955,0.2304650291800499,0.10814630426466465,1.3859658598899842,0.693268233537674,1.4548012018203735,1.0521363377571107
18,0.23047927320003508,0.230401848256588,0.08612655438482761,1.3859620571136475,0.6932713449001312,1.400527787208557,1.0108620166778564
19,0.2304529070854187,0.23034846633672715,0.0948608446866274,1.386008584499359,0.6932398438453674,1.3663700699806214,0.84998539686203
20,0.23020429462194442,0.23030556440353395,0.08262925464659929,1.3860072135925292,0.6932452142238616,1.3752723336219788,0.7636542558670044
21,0.22998184114694595,0.23025437593460082,0.07673501074314118,1.3860885739326476,0.693204528093338,1.3731210231781006,0.7264194011688232
22,0.23012863248586654,0.23019793331623079,0.05821948740631342,1.385973072052002,0.6932628691196442,1.377899980545044,0.704378217458725
23,0.23007486015558243,0.23013931661844253,0.08074472844600677,1.386064052581787,0.6932192087173462,1.3839110851287841,0.6877018630504608
24,0.22999081313610076,0.2300826355814934,0.053009445779025555,1.3860212206840514,0.6932468771934509,1.3940638780593873,0.6778495371341705
25,0.23017210364341736,0.23003124296665192,0.03596484428271651,1.386010432243347,0.6932435035705566,1.39438339471817,0.6839292824268342
26,0.2302835017442703,0.22998562455177307,0.04501097379252315,1.3859870195388795,0.6932665824890136,1.4003739476203918,0.6819039404392242
27,0.2298701822757721,0.22993335574865342,0.04022081941366196,1.3860134124755858,0.6932349503040314,1.397521197795868,0.6825460135936737
28,0.2296941801905632,0.22987377494573594,0.04566657934337855,1.3860340476036073,0.6931941330432891,1.4008143186569213,0.6809018611907959
