epoch,Recon_U,Recon_L,SemiSup,Disc_Cat,Gen_Cat,Disc_Sty,Gen_Sty
1,0.1131831482052803,0.11018096655607224,2.302220582962036,1.3863046169281006,0.6935411691665649,1.3858106136322021,0.6932308077812195
2,0.11270587891340256,0.11017618328332901,2.3013274669647217,1.3860161304473877,0.6937580704689026,1.3853833675384521,0.6933521628379822
3,0.11269539594650269,0.11016708612442017,2.299269199371338,1.3858327865600586,0.6939602494239807,1.384629487991333,0.6936897039413452
4,0.11238186806440353,0.11015412956476212,2.2967042922973633,1.3855781555175781,0.6940984725952148,1.383941411972046,0.6940096020698547
5,0.10410545766353607,0.11013776808977127,2.294252872467041,1.3854658603668213,0.6942071318626404,1.3831013441085815,0.6943082809448242
6,0.10757271945476532,0.11011837422847748,2.2903807163238525,1.3853380680084229,0.694273829460144,1.3823872804641724,0.6945801973342896
7,0.11707980185747147,0.11009626090526581,2.2860076427459717,1.3852797746658325,0.6943476796150208,1.3816349506378174,0.6948942542076111
8,0.11569678783416748,0.11007152497768402,2.2818264961242676,1.3852128982543945,0.6943781971931458,1.3811228275299072,0.6951377987861633
9,0.11007964611053467,0.1100444570183754,2.2765891551971436,1.3851337432861328,0.6944329738616943,1.3805516958236694,0.6953542828559875
10,0.11539506167173386,0.110015369951725,2.2713215351104736,1.3850536346435547,0.6945226788520813,1.3798096179962158,0.6955845952033997
11,0.11250562965869904,0.1099843829870224,2.2639598846435547,1.3849945068359375,0.6945408582687378,1.3791899681091309,0.6958134770393372
12,0.1198672279715538,0.10995186865329742,2.2575058937072754,1.3849302530288696,0.6945520043373108,1.3786749839782715,0.6960635781288147
13,0.1115729883313179,0.10991787910461426,2.2485592365264893,1.3848284482955933,0.6946085691452026,1.377898931503296,0.6963155269622803
14,0.11086203902959824,0.10988263785839081,2.2362611293792725,1.3848233222961426,0.6946166753768921,1.3772175312042236,0.6965969204902649
15,0.10772501677274704,0.10984622687101364,2.2255635261535645,1.3847194910049438,0.6946173906326294,1.37679123878479,0.6968599557876587
16,0.11035747826099396,0.10980884730815887,2.212906837463379,1.3846566677093506,0.6945869326591492,1.376232624053955,0.6970705986022949
17,0.10155130922794342,0.10977068543434143,2.193894147872925,1.3846300840377808,0.6946156024932861,1.3754888772964478,0.6972482204437256
18,0.10997183620929718,0.10973192006349564,2.1754605770111084,1.3845462799072266,0.694639265537262,1.3743536472320557,0.6974567174911499
19,0.11216126382350922,0.10969248414039612,2.1450014114379883,1.384516954421997,0.6946144700050354,1.3739992380142212,0.6977772116661072
20,0.11256232857704163,0.10965240001678467,2.1141998767852783,1.384490966796875,0.6946043372154236,1.3733445405960083,0.6980611085891724
21,0.11266946792602539,0.10961166769266129,2.071209192276001,1.3844377994537354,0.6945735812187195,1.3722736835479736,0.6983109712600708
22,0.11328323930501938,0.1095704585313797,2.014516830444336,1.3843400478363037,0.694591224193573,1.371896505355835,0.6986051797866821
23,0.10733486711978912,0.10952866077423096,1.9541741609573364,1.384338140487671,0.6945513486862183,1.3719573020935059,0.6988272070884705
24,0.1094389483332634,0.10948653519153595,1.863977313041687,1.3843994140625,0.694513201713562,1.3707928657531738,0.699091911315918
25,0.10791746526956558,0.10944425314664841,1.769060492515564,1.3843841552734375,0.6944302916526794,1.369064450263977,0.6993730068206787
26,0.10625232011079788,0.10940180718898773,1.655351161956787,1.3844184875488281,0.6943727135658264,1.3689340353012085,0.6996128559112549
27,0.11901853233575821,0.10935929417610168,1.531907558441162,1.3845789432525635,0.6942170262336731,1.368446946144104,0.6998461484909058
28,0.11244355887174606,0.10931645333766937,1.3839292526245117,1.3845959901809692,0.6941494345664978,1.367786169052124,0.7000494003295898
29,0.11118531227111816,0.10927332937717438,1.2413212060928345,1.384612798690796,0.694080650806427,1.3664641380310059,0.7003172039985657
30,0.10928615927696228,0.1092301607131958,1.0883249044418335,1.384763240814209,0.693890392780304,1.36631441116333,0.7003980278968811
31,0.11413659900426865,0.10918694734573364,0.9409030675888062,1.384854793548584,0.6938026547431946,1.365908145904541,0.700485348701477
32,0.10913125425577164,0.10914331674575806,0.7885745763778687,1.3849327564239502,0.6937251091003418,1.3648048639297485,0.700631856918335
33,0.10908596962690353,0.10909982025623322,0.6648944616317749,1.3848686218261719,0.6936953663825989,1.3639624118804932,0.7006924152374268
34,0.10898183286190033,0.10905597358942032,0.5381290316581726,1.3850910663604736,0.69352787733078,1.3640406131744385,0.7003871202468872
35,0.10982117056846619,0.10901205241680145,0.47926151752471924,1.3853909969329834,0.6932669878005981,1.3638781309127808,0.6998703479766846
36,0.11406510323286057,0.10896840691566467,0.38934603333473206,1.385474443435669,0.6931582689285278,1.3653775453567505,0.6993362903594971
37,0.1122334748506546,0.10892472416162491,0.2951868176460266,1.385559320449829,0.6930583119392395,1.3649721145629883,0.6986669898033142
38,0.11075296252965927,0.10888132452964783,0.25111526250839233,1.3855458498001099,0.6931076645851135,1.3657716512680054,0.6979307532310486
39,0.10949037224054337,0.1088368222117424,0.2374049574136734,1.3857355117797852,0.6929329037666321,1.3656368255615234,0.6980107426643372
40,0.11277179419994354,0.1087929978966713,0.1516585797071457,1.385770320892334,0.6929401755332947,1.3660309314727783,0.6978890895843506
41,0.1151033267378807,0.10874947905540466,0.1482512354850769,1.3858778476715088,0.6928704977035522,1.3654866218566895,0.6987387537956238
42,0.11330587416887283,0.10870463401079178,0.12490872293710709,1.3857526779174805,0.6929844617843628,1.3645544052124023,0.7001371383666992
43,0.10916303098201752,0.10865960270166397,0.07395505905151367,1.3858716487884521,0.6929261684417725,1.361882209777832,0.7020866274833679
44,0.11189740896224976,0.10861308127641678,0.05644703283905983,1.385901689529419,0.6928883194923401,1.3576698303222656,0.7039771676063538
45,0.11369803547859192,0.10856612026691437,0.08407989144325256,1.385894536972046,0.6928924322128296,1.3567428588867188,0.7062641978263855
46,0.11456562578678131,0.1085193008184433,0.037317097187042236,1.385963797569275,0.6928620934486389,1.3539175987243652,0.7085259556770325
47,0.10990247130393982,0.10847145318984985,0.023650966584682465,1.3859858512878418,0.6928286552429199,1.3494391441345215,0.7104824781417847
48,0.10856655985116959,0.10842389613389969,0.041164617985486984,1.3859251737594604,0.6929492950439453,1.344019889831543,0.7121305465698242
49,0.10954142361879349,0.10837655514478683,0.02568795718252659,1.3861240148544312,0.6928187608718872,1.3451792001724243,0.7131190299987793
50,0.10819888859987259,0.10833152383565903,0.020437978208065033,1.385941505432129,0.6929920315742493,1.3409607410430908,0.7138705253601074
