epoch,Recon_U,Recon_L,SemiSup,Disc_Cat,Gen_Cat,Disc_Sty,Gen_Sty
1,0.11114858761429787,0.11106617599725724,2.2971211433410645,1.385426366329193,0.6942416131496429,1.3833351373672484,0.6943989276885987
2,0.11352822035551072,0.11091080456972122,2.241770315170288,1.3845484495162963,0.6947575211524963,1.3769959211349487,0.6968041896820069
3,0.11108702346682549,0.11070298999547959,1.8962169528007506,1.3842078804969788,0.6946602523326874,1.3700798273086547,0.6994512379169464
4,0.11087140589952468,0.11047804653644562,1.1724957704544068,1.385062563419342,0.6935727298259735,1.3637216567993165,0.701025378704071
5,0.11072399988770484,0.11024826020002365,0.7353725910186768,1.3855631709098817,0.6931273758411407,1.354186189174652,0.7041839480400085
6,0.11028659418225288,0.11001791208982467,0.5662829548120498,1.3856085300445558,0.6932059228420258,1.3332117795944214,0.7122671604156494
7,0.11036989986896514,0.10979056209325791,0.46055728644132615,1.3857253432273864,0.6931539356708527,1.3081877827644348,0.7183828830718995
8,0.1112320750951767,0.10957365185022354,0.4023133620619774,1.3858219742774964,0.6931523382663727,1.2987882375717164,0.7160927295684815
9,0.11251051649451256,0.10935423895716667,0.2907145366072655,1.3858561635017395,0.6931783080101013,1.2639179944992065,0.7411362171173096
10,0.11029016971588135,0.10909995585680007,0.2718412965536118,1.3858832478523255,0.6931832432746887,1.274664616584778,0.7644172668457031
11,0.11038705334067345,0.10884520560503005,0.23983243107795715,1.3858518719673156,0.6932498395442963,1.243662941455841,0.8102970063686371
12,0.10696864575147629,0.10865835472941399,0.23931066393852235,1.385887587070465,0.6932472884654999,1.2316496968269348,0.8577843427658081
13,0.10670080408453941,0.10844146981835365,0.19409672766923905,1.385887908935547,0.6932816624641418,1.0824592411518097,0.9269966542720794
14,0.11048160642385482,0.10818533599376678,0.16171676740050317,1.3859137296676636,0.693248200416565,1.1216412425041198,0.9903979301452637
15,0.11052652448415756,0.10795342326164245,0.16382427811622619,1.385988998413086,0.6932073771953583,1.3680563688278198,1.0576273679733277
16,0.1085972510278225,0.10774130672216416,0.16289064437150955,1.3859688639640808,0.6932385921478271,1.5349925398826598,1.0776185035705566
17,0.10779330283403396,0.10749322474002838,0.14920495003461837,1.385917854309082,0.6932485699653625,1.533247172832489,0.9501241743564606
18,0.10712484791874885,0.1072526715695858,0.10510510616004468,1.385980474948883,0.6932079374790192,1.3688371062278748,0.92502361536026
19,0.10741413086652755,0.1070487529039383,0.09963877610862255,1.3859046459198,0.6932597279548645,1.3432731747627258,0.8489199817180634
20,0.10880130231380462,0.1068340227007866,0.08319530300796033,1.3859826564788817,0.6932231962680817,1.3599422097206115,0.7691479444503784
21,0.1091326653957367,0.10662176683545113,0.07800676245242358,1.3859729886054992,0.6932612776756286,1.3575823783874512,0.7535342752933503
22,0.10775100886821747,0.10641097798943519,0.05938323419541121,1.3860295057296752,0.6932274758815765,1.367358922958374,0.7295033037662506
23,0.1063909389078617,0.10619623735547065,0.08086165487766266,1.3859410881996155,0.6932334542274475,1.3800042867660522,0.7081796944141387
24,0.10791956037282943,0.10597560480237007,0.06779984179884195,1.3859336137771607,0.6932670772075653,1.3968192219734192,0.6962823212146759
25,0.10722018033266068,0.10575719848275185,0.060126370191574095,1.385970985889435,0.6932772696018219,1.4045459628105164,0.6786503255367279
26,0.10666855722665787,0.10555108487606049,0.057315740175545214,1.3859735131263733,0.693212366104126,1.3989187479019165,0.6781255304813385
27,0.10635010600090027,0.10536122024059295,0.04048805581405759,1.3859729170799255,0.6932537496089936,1.3931529879570008,0.6769991457462311
28,0.10597024410963059,0.10514901652932167,0.04295405652374029,1.3859535813331605,0.6932430684566497,1.4116576313972473,0.6635160624980927
29,0.10713105127215386,0.1049242965877056,0.03367068897932768,1.3859702587127685,0.6932708203792572,1.3912739038467408,0.6911887347698211
30,0.10500549748539925,0.10471948012709617,0.03999959379434585,1.3859971046447754,0.693233996629715,1.388623309135437,0.6959482252597808
31,0.10664776787161827,0.10450329333543777,0.041445197584107515,1.3860711574554443,0.6932094693183899,1.4105183124542235,0.6797312140464783
32,0.104656433314085,0.10428120344877242,0.031232987809926272,1.385926938056946,0.693283474445343,1.3922213196754456,0.693046897649765
33,0.10579694136977195,0.1040940299630165,0.03605844909325242,1.386068058013916,0.6932106256484986,1.3926679849624635,0.6922329127788543
34,0.10340702012181283,0.1039086103439331,0.03579818299040198,1.3858830213546753,0.6933041512966156,1.382898986339569,0.6919110953807831
35,0.10453215017914771,0.10370012447237968,0.04215638353489339,1.3860802888870238,0.6932216048240661,1.3880584836006165,0.6806068480014801
36,0.10282554030418396,0.10347281992435456,0.04207390015944838,1.3859542608261108,0.6932723045349121,1.3806362271308898,0.6882357120513916
37,0.10206295177340508,0.10326711386442185,0.033958710916340354,1.3858356714248656,0.6933351039886475,1.3602915763854981,0.707630968093872
38,0.10563883259892463,0.10307268798351288,0.021856901980936528,1.3860267519950866,0.6932184875011445,1.3845370531082153,0.6816044807434082
39,0.1050742007791996,0.10284214988350868,0.01986485463567078,1.385942804813385,0.6932754218578339,1.4110443234443664,0.6653524279594422
40,0.10501634404063225,0.10260998234152793,0.02027585110627115,1.3859562516212462,0.6932366967201233,1.371877372264862,0.7044073283672333
41,0.10115223601460457,0.10242536067962646,0.022454656101763247,1.385936450958252,0.6932960093021393,1.3412192344665528,0.7237584114074707
42,0.10407708138227463,0.10223189070820808,0.029401810932904483,1.3860111117362977,0.6932792246341706,1.3935733318328858,0.6830828547477722
43,0.10087673142552375,0.10200533270835876,0.029653348051942884,1.3859413266181946,0.6932757914066314,1.3773560047149658,0.7107584178447723
44,0.10096073225140571,0.10181775093078613,0.017602946073748172,1.385979700088501,0.6932836532592773,1.3800277233123779,0.7026786923408508
45,0.10263061970472336,0.1016084261238575,0.01749600258190185,1.385932445526123,0.6932928562164307,1.387505054473877,0.6999006748199463
46,0.10158781334757805,0.10140900090336799,0.02225526445545256,1.3858863472938538,0.693345057964325,1.3689315915107727,0.7163995623588562
47,0.10204231888055801,0.10121910870075226,0.02929374957457185,1.3858988404273986,0.6933233916759491,1.3846107959747314,0.7065628230571747
48,0.10260263979434966,0.10101577267050743,0.014249289687722922,1.3857930660247804,0.6933584988117218,1.3743266820907594,0.7176519572734833
49,0.10090077295899391,0.10079294741153717,0.025831625750288367,1.386050546169281,0.693294370174408,1.3935425758361817,0.696192342042923
50,0.10068388432264327,0.1005894511938095,0.019900344777852297,1.3857081413269043,0.6933701813220978,1.3913124918937683,0.6946183621883393
51,0.10010532215237618,0.1004901148378849,0.017397283972240985,1.385758101940155,0.6932794988155365,1.3782646894454955,0.6979250252246857
52,0.10278674215078354,0.1004697136580944,0.011157685588113964,1.3861079216003418,0.69317986369133,1.3767207980155944,0.6998228907585144
53,0.10175386071205139,0.10044564604759217,0.008545244601555169,1.3858854651451111,0.693185818195343,1.372363030910492,0.7027612805366517
54,0.09994503408670426,0.10042717605829239,0.008627164509380236,1.385956072807312,0.6932361602783204,1.3717261791229247,0.7047273218631744
55,0.10390433594584465,0.10040770918130874,0.0068225436960347,1.386077332496643,0.6932063281536103,1.3666748642921447,0.7071488738059998
56,0.09977011010050774,0.10039189159870147,0.006552499416284263,1.3859075069427491,0.6932998776435852,1.365138554573059,0.7091090738773346
57,0.10099954977631569,0.1003759577870369,0.006068924907594919,1.38594092130661,0.6932688355445862,1.361643421649933,0.7108106970787048
58,0.10063508599996566,0.10035548955202103,0.008323430473683401,1.385953950881958,0.6932980418205261,1.3619621634483337,0.7116579294204712
59,0.10074026212096214,0.10033911466598511,0.005189242737833411,1.3860798716545104,0.6931797444820404,1.3604485034942626,0.7124166250228882
60,0.10058185458183289,0.10032276436686516,0.005928709916770458,1.3858978748321533,0.693248838186264,1.36114102602005,0.7117472529411316
61,0.10144430324435234,0.10030797347426415,0.005940878723049536,1.3859593152999878,0.6932256102561951,1.3614089965820313,0.7117247223854065
62,0.10298366025090218,0.10029067173600197,0.0030093539506196977,1.3859375596046448,0.693313479423523,1.3660748243331908,0.7076229929924012
63,0.10161643996834754,0.1002749614417553,0.00828275794046931,1.3859383463859558,0.6932683527469635,1.36797776222229,0.7055460095405579
64,0.1017054907977581,0.10025970414280891,0.006109527009539306,1.3859345078468324,0.6933442652225494,1.3706623792648316,0.7036464512348175
65,0.09870576784014702,0.10024197325110436,0.0032964300422463565,1.3857792258262633,0.6933889210224151,1.3754878997802735,0.6979148328304291
66,0.09946291148662567,0.100222347676754,0.011501353979110718,1.3858550548553468,0.6932826280593872,1.3768742084503174,0.6961495637893677
67,0.10227835699915885,0.10020410642027855,0.00530577979516238,1.3859038949012756,0.6932587206363678,1.3857737898826599,0.6903792381286621
68,0.10195475444197655,0.10018395632505417,0.005844518914818764,1.3860526204109191,0.6932255268096924,1.3893072605133057,0.6886295437812805
69,0.10088643208146095,0.10016261637210847,0.006076171400491148,1.3861270427703858,0.693247812986374,1.3922574520111084,0.686825978755951
70,0.10050947666168213,0.10014168843626976,0.016029013227671383,1.3859989166259765,0.6931960940361023,1.3937920212745667,0.6873010396957397
71,0.0999788798391819,0.10012169182300568,0.009278033743612468,1.3858935594558717,0.6932171285152435,1.394834327697754,0.6875286877155304
72,0.0997464157640934,0.10009896531701087,0.014902258524671197,1.3858020544052123,0.6933200418949127,1.3930363655090332,0.6905469834804535
73,0.10225188955664635,0.10007882341742516,0.010500150237930939,1.3860650181770324,0.6931179225444793,1.3898233413696288,0.6931155562400818
74,0.10271024480462074,0.10006055235862732,0.0016915805055759848,1.3858155727386474,0.6933619618415833,1.3863055229187011,0.6983788132667541
75,0.10190336033701897,0.10003932863473892,0.003890979062998667,1.3858891606330872,0.69337477684021,1.3825278520584106,0.7032832384109498
76,0.0995389126241207,0.10002089217305184,0.005851554014952853,1.3859335064888,0.6933270931243897,1.3806158423423767,0.7046014249324799
77,0.10161926224827766,0.1000005066394806,0.006040485750418156,1.3858301758766174,0.6933133602142334,1.3744227647781373,0.7092156350612641
78,0.10173174440860748,0.09998228028416634,0.010147048369981348,1.3860734939575194,0.6932303011417389,1.3745364904403687,0.7133594572544097
79,0.10142569988965988,0.09996195659041404,0.0035098423482850193,1.3859210729598999,0.6932515263557434,1.3703570127487184,0.7156030893325805
80,0.10021998807787895,0.09994367286562919,0.00501580371055752,1.3859062671661377,0.6932750523090363,1.370985734462738,0.7183219015598297
81,0.10078395754098893,0.09992220550775528,0.005341207224410028,1.3859747767448425,0.6933181405067443,1.367950451374054,0.7204091012477875
82,0.10199539884924888,0.09990572482347489,0.00955272910068743,1.385840153694153,0.6933320164680481,1.3664935946464538,0.721356737613678
83,0.10038450807332992,0.0998871311545372,0.005103651469107717,1.385865581035614,0.6932746529579162,1.3697720050811768,0.7180494904518128
84,0.10149494409561158,0.09986928179860115,0.012405771284829826,1.3860271096229553,0.6931633651256561,1.3728420376777648,0.7150120973587036
85,0.10037587061524392,0.09985165446996688,0.0037745747657027097,1.3859617233276367,0.6932805359363556,1.3762598872184753,0.7116270244121552
86,0.10133738815784454,0.09983033165335656,0.004190458462107927,1.385964822769165,0.6932832658290863,1.3779510498046874,0.709927499294281
87,0.0993927076458931,0.09981032013893128,0.00826895129866898,1.3859372735023499,0.6933085918426514,1.384589385986328,0.7028347015380859
88,0.10051790997385979,0.09978705421090125,0.006864343251800164,1.3859909415245055,0.6932930171489715,1.390580415725708,0.6965127289295197
89,0.10006109476089478,0.0997649647295475,0.0037828277447260914,1.385971736907959,0.6933132529258728,1.3951435565948487,0.6917616248130798
90,0.09771999269723892,0.09974165558815003,0.004811383358901367,1.3858405590057372,0.6934251546859741,1.3976733565330506,0.6887190103530884
91,0.10158590525388718,0.09971670508384704,0.005975511576980353,1.3861064553260802,0.6932517111301422,1.4053419947624206,0.6828150928020478
92,0.10298699140548706,0.09969371855258942,0.0031948918767739087,1.3859497666358949,0.6932910680770874,1.4070843935012818,0.6796822607517242
93,0.10077846199274063,0.09966460466384888,0.005493266123812646,1.3858356595039367,0.6933607041835785,1.4089521408081054,0.6795768976211548
94,0.09970629662275314,0.09964175000786782,0.006183163938112557,1.3859225511550903,0.6932821571826935,1.409287118911743,0.6798242628574371
95,0.10060228556394576,0.09961641579866409,0.005099418619647622,1.3859194993972779,0.6932965815067291,1.4079288005828858,0.679401034116745
96,0.09910648837685584,0.09959009811282157,0.011442792066372932,1.3859578251838685,0.6932796776294708,1.405883002281189,0.6811809718608857
97,0.09786591976881027,0.09956551790237426,0.0032719726208597423,1.385780680179596,0.6932966351509094,1.404162085056305,0.6846143960952759
98,0.10111109241843223,0.09954369962215423,0.005568846318055876,1.3859141707420348,0.6932704985141754,1.3995569825172425,0.688098806142807
99,0.10003815144300461,0.09952020794153213,0.004613859177334234,1.3857655286788941,0.6933585464954376,1.3966766715049743,0.6909610569477082
100,0.09936844632029533,0.09949926063418388,0.006055074470350519,1.385969078540802,0.6933994829654694,1.3915282487869263,0.6959772765636444
101,0.10134274810552597,0.09947652667760849,0.002648490446154028,1.3858391404151917,0.6933679640293121,1.3858836054801942,0.7005097687244415
102,0.09989501759409905,0.09945655763149261,0.004260166513267905,1.385921096801758,0.6933257579803467,1.3808664083480835,0.7055908441543579
103,0.0991573840379715,0.0994370698928833,0.004392122910940088,1.385990273952484,0.6933037459850311,1.3751999855041503,0.7099996685981751
104,0.09928115084767342,0.09941943883895873,0.00973258032463491,1.3861112952232362,0.6931770205497741,1.3703334212303162,0.716337239742279
105,0.10116011947393418,0.09940221458673477,0.0036555423110257836,1.3860104441642762,0.6931714594364167,1.3647037029266358,0.7207584977149963
106,0.10063870027661323,0.09938874691724778,0.005462315806653351,1.386014425754547,0.6932147204875946,1.3610447525978089,0.723855584859848
107,0.09874652922153473,0.09937340244650841,0.007048555370420218,1.3860315680503845,0.6932094633579254,1.358343744277954,0.7254377007484436
108,0.10306201204657554,0.09936117529869079,0.009922656370326877,1.3859687209129334,0.6932785928249359,1.356052541732788,0.7263067960739136
109,0.09911059066653252,0.09934880584478378,0.006616226412006654,1.3859429717063905,0.6933245360851288,1.3577092289924622,0.7246859967708588
110,0.0998229742050171,0.09933598041534424,0.005243345373310148,1.385997748374939,0.6933140158653259,1.3581639289855958,0.7234536588191987
