Epoch,Recon Loss,Disc Loss,Gen Loss
1,0.31975245624780657,0.7727094085762898,2.596320008834203
2,0.31643831431865693,1.173941267679135,2.193467345436414
3,0.3127158256371816,1.2676408529281615,1.6995339499910673
4,0.3083156099418799,1.222742536664009,1.4555476760864259
5,0.3010394677519798,1.2878703092535337,1.1785403047998746
6,0.28638248845934866,1.304524886906147,1.0644357021649677
7,0.24746451122065385,1.3236325907707214,0.9922974506020545
8,0.184940776626269,1.3385852273305257,0.9042884523669878
9,0.1630161103606224,1.3437944899002712,0.8743695565064749
10,0.15955495342612266,1.3489639081557592,0.8453117967645327
11,0.15846568303803601,1.3527364931503931,0.8337783434987068
12,0.1581041628619035,1.3550197275479634,0.8279897117614746
13,0.15781491008897622,1.3650027034680048,0.7899606183171273
14,0.15757551908493042,1.3678920276959736,0.7724348302682241
15,0.15746640811363857,1.3682920656601587,0.765325845181942
1,0.31975153570373854,0.8150675340741873,2.484383379518986
2,0.31638211220502854,1.1337219571570556,2.329008641242981
3,0.31275996049245197,1.2434471544623376,1.895521903236707
4,0.30814258376757303,1.2359027647972107,1.4408407246073087
5,0.3009898520509402,1.2696733558177948,1.1860216855009398
6,0.2863509280482928,1.3137691388527553,1.0613942530751228
7,0.24754467914501826,1.329382522503535,0.9386406792203585
8,0.1849964188784361,1.3460092238585155,0.9003347491224607
9,0.16298966397841771,1.342686634461085,0.8575656459728876
10,0.15947528931001823,1.3483244738976161,0.8531753064195315
11,0.1585211631655693,1.3514460674921671,0.8391171909372012
1,0.15787291382749877,1.3622612831989924,0.8099001611272494
2,0.15759388084212939,1.3623566057284673,0.7901394950350126
3,0.15746830741564433,1.3691931444406509,0.7775014558434487
4,0.15740135468542577,1.3729685844977697,0.7581795558333397
5,0.1571816822141409,1.371093545158704,0.7666638396183649
6,0.1572397202750047,1.3704421863953273,0.759684013525645
7,0.1572591782361269,1.3719289952516556,0.7659820502996445
8,0.15718703056375186,1.3724097639322281,0.7552426683902741
9,0.1571345874418815,1.36856982866923,0.7591791565219561
10,0.1569971141964197,1.3759803702433904,0.753622603615125
11,0.15696002498269082,1.3765535924832026,0.742936465938886
12,0.15688759145637354,1.3792828357219695,0.7369028577208518
13,0.1570132910956939,1.3742178469896316,0.7342094567418098
14,0.1569356254239877,1.375811848839124,0.7397479144732158
15,0.15683315602441628,1.3767186377445857,0.7392177877823511
16,0.1567311160763105,1.379428296883901,0.7307974903782208
17,0.15661214115719,1.3784769972165425,0.7283622540036837
18,0.15675276098152002,1.3784473166863123,0.7325088506937028
19,0.15666574671864508,1.3794974788029988,0.7264186493555704
20,0.156643959954381,1.3808639057477314,0.7237582486867905
21,0.1564107681810856,1.3807909893989563,0.7263278458515803
22,0.15667272436122098,1.3795980288585028,0.7250288707017899
23,0.15668898346523444,1.3820587752262752,0.718581994175911
24,0.15653592795133592,1.3827121128638586,0.716481296022733
25,0.156491529494524,1.3819794601202011,0.715770684281985
26,0.15650091300408045,1.3825082425276438,0.7125412548581759
27,0.15652280618747075,1.3834171511729558,0.712580909828345
28,0.1561661886672179,1.3826873328288396,0.7117608940601349
29,0.15622747831046582,1.3831212077538173,0.7156181233127912
30,0.1562297333528598,1.384729598959287,0.7102100344498953
31,0.1562733512620131,1.3825476376215617,0.7130789943536122
32,0.1562204090009133,1.3831600759426752,0.7128584038217862
33,0.1562297355135282,1.3827821133534113,0.7131224637230237
34,0.15620259116093319,1.3833082121610643,0.7106945111354193
35,0.15608961837987104,1.3824774742126464,0.7095976413289706
36,0.15595092661678792,1.381700766881307,0.7132293363412221
37,0.1564443735529979,1.3845259280999502,0.7110482347011566
38,0.15609300623337427,1.3842564062277476,0.7091797942916552
39,0.15582490707437197,1.382293729186058,0.7091333914796512
40,0.15599709630012512,1.3832171056667963,0.7080498598019282
41,0.15609033706287542,1.3832302743196487,0.7095126743117969
42,0.15616517677903174,1.383707094391187,0.7090513067444165
43,0.15599134830137093,1.3830607384443283,0.7078844904899597
44,0.15580928578972816,1.384655961592992,0.7085003677010536
45,0.15595697735746702,1.385310898621877,0.706594227552414
46,0.15586503985027472,1.3843391027053198,0.7046068544189136
47,0.1559083216637373,1.3849802180131277,0.7039807157715162
48,0.15587429081400236,1.383861898779869,0.7034877184033393
49,0.1557830795397361,1.3854517801602682,0.7041932898759842
50,0.15557954547305902,1.3842046280701956,0.7029809684554735
51,0.155930417055885,1.380671241482099,0.6935482116540274
52,0.15609572085241477,1.381669482390086,0.6996057609717051
53,0.15617769715686639,1.3798215313752493,0.7006963365276655
54,0.15583992518484593,1.3843102717399598,0.7013349640369415
55,0.15566290229558943,1.3745677558581035,0.7018003784616789
56,0.15583751298487186,1.3818109434843064,0.7008013180891672
57,0.1557908630122741,1.3840428322553635,0.6979132243990898
58,0.15534266059597332,1.3774722564220427,0.7035020631551743
59,0.15547602434953053,1.3774409248431523,0.7020379393299421
60,0.15566870873173078,1.3784517455101013,0.7065908660491308
61,0.15575811676681042,1.3754295492172242,0.7029288357496262
62,0.15567540834347407,1.3817606721321742,0.7017714997132619
63,0.15566221331556637,1.3794450841347377,0.7054346751173337
64,0.15579847772916158,1.3837461976210277,0.7003867238759994
65,0.15585111998021603,1.3816751494010289,0.6997134608030319
66,0.155478746915857,1.384050418138504,0.7020583228270213
67,0.15563266942898432,1.3763447954257328,0.7035738423466682
