epoch,Recon_U,Recon_L,SemiSup,Disc_Cat,Gen_Cat,Disc_Sty,Gen_Sty
1,0.1121010459959507,0.11105038300156593,2.299183201789856,1.3853377461433412,0.694044828414917,1.3840938448905944,0.6942807257175445
2,0.11037334874272346,0.11076056063175202,2.248657393455505,1.384443712234497,0.6945553243160247,1.3778298497200012,0.6965267300605774
3,0.11358822584152221,0.11036217585206032,1.9116756677627564,1.3840811848640442,0.6944761991500854,1.3708507299423218,0.6990850627422333
4,0.1098136804997921,0.1099310003221035,1.0838722586631775,1.3848796844482423,0.6934885263442994,1.364372146129608,0.7008319437503815
5,0.11032815128564835,0.10949080809950829,0.7734529316425324,1.3856181740760802,0.6929214835166931,1.3550021648406982,0.7039215505123139
6,0.11071702465415001,0.10904581397771836,0.5593165457248688,1.3856248378753662,0.6930901646614075,1.337352216243744,0.7101559400558471
7,0.10638847351074218,0.10860975459218025,0.44404132962226867,1.3856789350509644,0.6931295275688172,1.31934152841568,0.7139598846435546
8,0.10907532647252083,0.10818589478731155,0.3381602346897125,1.3858029961585998,0.6930936217308045,1.3071215391159057,0.7182402610778809
9,0.10794902965426445,0.10774705037474633,0.3480523705482483,1.385864007472992,0.6931468069553375,1.28384610414505,0.7366845488548279
10,0.10958018749952317,0.10729526951909066,0.2762490674853325,1.385895812511444,0.6931885778903961,1.2734479308128357,0.7507632613182068
11,0.10627977326512336,0.1068523071706295,0.21365109384059905,1.3858966827392578,0.6932217180728912,1.2530323266983032,0.7927171885967255
12,0.10494221076369285,0.10643974840641021,0.16145662516355513,1.3858870148658753,0.6932403028011322,1.2169565081596374,0.8414658665657043
13,0.10618352741003037,0.10599551349878311,0.15924688801169395,1.3859683394432067,0.6931775510311127,1.2577698945999145,0.8965766549110412
14,0.1081063874065876,0.10554489940404892,0.15013597570359707,1.3859620690345764,0.6931676983833313,1.1970270276069641,0.9408645749092102
15,0.11040656715631485,0.1051239475607872,0.12450771182775497,1.386016321182251,0.6931777834892273,1.1985052824020386,1.0287328660488129
16,0.10595025718212128,0.1046876147389412,0.13278884552419185,1.385965144634247,0.6932859599590302,1.3461901724338532,1.1103715658187867
17,0.10410613939166069,0.10424448922276497,0.161836177110672,1.3859509110450745,0.693266361951828,1.5295776009559632,1.1093352913856507
