1,0.06347115311771631,4.558092670679092,0.39707452794956044,5.054452566027641,0.4969079618495307,6.031830228030682
2,0.04799513129889965,2.4248673379421235,0.5665485300421714,5.206102855682373,0.5347639275118709,5.439672707080841
3,0.03504959737509489,1.4761399087905884,0.9520220985412597,3.6202802743911744,0.6924302227795124,3.8124415307044983
1,0.06088854932039976,3.7591689648628237,0.3663185506463051,5.077069142431021,0.3416951216207817,5.466185002684593
2,0.03879068652167916,1.940932915210724,0.6896598036885262,5.588445691585541,0.5253814932443202,5.260820816516876
3,0.0290499569401145,1.8867599670886994,0.8685805612802505,4.186434708118439,0.7717295683249831,3.9845384368896486
4,0.02372716650739312,1.0770810053795576,1.0531540718078614,3.966748682498932,0.9341443559229374,2.2338372526168824
5,0.020616105053573846,0.4570353984683752,1.2045436646938323,2.649538513422012,0.8671259899139404,1.6884817645549774
6,0.01948498834297061,0.39945601772516964,1.220395234823227,2.3634983463287353,0.9749898911714554,1.480150488615036
7,0.018942760970443485,0.34941299085319044,1.229647083044052,2.179515160560608,1.0082277117967606,1.4118659245967864
8,0.01875254507921636,0.3109321719184518,1.2387942950725555,2.015245071172714,1.1004302620887756,1.3046680344343184
9,0.018326493125408887,0.2893626058921218,1.2491433670520782,1.8310435007810593,1.121140979886055,1.2046633760929109
10,0.01798052130267024,0.26856067207083106,1.2533199677467346,1.7211266695261,1.169037932038307,1.118170615553856
11,0.01792379307374358,0.2586305675925687,1.259897545814514,1.6458865345716476,1.1807419214248658,1.088836754798889
12,0.017771097026765346,0.2444250210337341,1.2672466945648193,1.567739486336708,1.2146243555545806,1.0339429985284805
13,0.01759902605228126,0.2343263232242316,1.2721512050628663,1.4674563006162644,1.2508524913787842,0.9892889909744262
14,0.017406550232321023,0.2221121865119785,1.2749291636943818,1.4090150972604751,1.2675788073539733,0.9438835427761078
15,0.017132203301414847,0.21866520035639406,1.2825646302700042,1.363417179107666,1.2656426756381989,0.9373703688383103
16,0.017223213562741875,0.20890479331579992,1.2848873529434204,1.3082052983045578,1.2864778881072998,0.9105578600168228
17,0.01718655958585441,0.20383463649637998,1.288538937807083,1.2657092691659928,1.296077368736267,0.8966017626523971
18,0.01684543191641569,0.1948064606799744,1.2929209165573121,1.2168485190868377,1.3144181716442107,0.865045479297638
19,0.016757386922836303,0.18605606177169828,1.2936970388889313,1.2146957451105118,1.315728996992111,0.8479686772823334
