epoch,recon_loss,semi_supervised_loss,disc_cat_loss,gen_cat_loss,disc_style_loss,gen_style_loss
88,0.03558136993274093,0.8869661756753922,0.645940594792366,39.313133052825926,0.9848719080686569,1.4225466980934143
89,0.03557340730726719,0.8819764641523361,0.6530440453290939,40.306196231842044,0.948663942694664,1.3657637324333192
90,0.03572039980441332,0.8829152304530143,0.6601552525162697,39.835235904693604,1.0228056418895721,1.4000672028064727
91,0.03571529885753989,0.8897678316831589,0.6369192060232163,40.4678434677124,0.9095356086492539,1.5040892932415009
92,0.03553465034812689,0.9168260198831558,0.6707419226169586,39.800671325683595,1.039831084728241,1.5054676740169526
93,0.035478914339095356,0.901495991408825,0.6641827100515365,40.51301748275757,1.0466462998390198,1.3318992238044738
94,0.03553732819855213,0.9229179273843765,0.6742813167572022,39.76810117721558,0.9718140454292298,1.4315811789035797
95,0.03539929811283946,0.9035720947384834,0.6525595241785049,39.891525455474856,0.9152439782619476,1.3913107712268828
96,0.03554576649144292,0.9076179200410843,0.6338217260241509,40.65343088531494,0.9227243092060089,1.5601433873176576
97,0.03522955375537276,0.868990084350109,0.6077857276797295,40.766566314697265,0.8791017994880677,1.3760212280750275
98,0.035478224698454144,0.8836797505021096,0.6183400712609292,40.24590019989014,0.972832609295845,1.4547507009506226
99,0.035567052144557236,0.9020567870736123,0.6349030807614326,40.90232900619507,0.9522034649848938,1.471520551919937
100,0.0357834814414382,0.8788313626646995,0.6261300504803657,43.428586280822756,1.0351687350273133,1.445613860964775
