epoch,recon_loss,semi_supervised_loss,disc_cat_loss,gen_cat_loss,disc_style_loss,gen_style_loss
1,0.3197460494637489,0.45830026383697986,1.3856603770256042,0.6933840888738633,0.7129885646998882,1.8803694561719895
2,0.3147584733366966,0.18525449515134096,1.385674510717392,0.6933991421461105,1.1390366755723953,1.2093892217874527
3,0.2958445549607277,0.13492682901304215,1.3853981640338897,0.693561739563942,1.277323741197586,0.9526450495719909
4,0.2071121305823326,0.10720442206412553,1.3851229302883148,0.6937471330165863,1.314114375591278,0.8688903232812881
5,0.1643492645919323,0.08979741358570754,1.3848945193290711,0.6939773372411728,1.3362810683250428,0.8234628472328186
6,0.16060768437385559,0.08339877290464938,1.3846520898342132,0.694364286661148,1.3487857539653778,0.7947711540460587
7,0.15962071028351785,0.07265193683234974,1.3841192610263824,0.6948715033531189,1.3551465971469878,0.780364654302597
8,0.15916500365734101,0.06535544676915743,1.3840246629714965,0.6950657591819763,1.361195335149765,0.7688381353616714
9,0.1585874079465866,0.06175720667652786,1.3838994612693787,0.6954219533205033,1.3638055596351624,0.7557431662082672
10,0.15838728168606758,0.054625690701883285,1.3832792363166808,0.6960051076412201,1.3635164878368378,0.7587695243358612
11,0.15806943640112878,0.04845287215407006,1.3836656847000122,0.6957203515768051,1.367130794286728,0.7511108425855637
12,0.15789804056286813,0.048079602173529565,1.3828786029815674,0.6959752968549728,1.367090838432312,0.7490432949066163
13,0.15767996382713317,0.043474212022963914,1.382939088821411,0.6961569167375564,1.3682279593944549,0.7449356198310852
14,0.15721736681461335,0.041316529284929855,1.3823276762962342,0.6964683057069778,1.3707643864154815,0.7426121147871018
15,0.15703313359618187,0.04055719252349809,1.3819759123325348,0.6969810440540314,1.3713553001880645,0.7402434686422348
16,0.15696427795290946,0.03833567562222015,1.381598168849945,0.6976040015220643,1.3732394921779632,0.7364772897958756
17,0.15638992458581924,0.03601454043819104,1.380844672203064,0.6986249359846115,1.3731358706951142,0.7326918737888336
18,0.15631733784079552,0.03385266173532,1.3805839824676513,0.7000862549543381,1.37543812084198,0.730320900797844
19,0.15599407038092614,0.03138691546517657,1.3800327005386352,0.7007972909212112,1.376132523059845,0.7265150587558746
20,0.15576843190193176,0.030589031998300924,1.3798697946071625,0.7020185468196869,1.3747253429889679,0.7273338997364044
21,0.15542641806602478,0.03323071502288803,1.3790770177841187,0.7036732900142669,1.374330734014511,0.7297105243206025
22,0.15527274787425996,0.02979101370627177,1.378995924472809,0.7047498341798782,1.3753077380657197,0.7258616353273392
23,0.15500910419225694,0.032496630769921465,1.3777131919860839,0.7072804756164551,1.3772699241638184,0.7244000563621521
24,0.1546600412130356,0.031109742436907253,1.3775647096633912,0.7090112811326981,1.3764125182628633,0.7231172637939454
25,0.15448652613162994,0.03181585326610366,1.3774189507961274,0.7101001977920532,1.3766132497787475,0.7235789638757706
26,0.15435266217589377,0.028368832375650528,1.3778708426952362,0.7108738800287246,1.3759707508087158,0.7252573012113571
27,0.15404967227578162,0.026585310795315308,1.3772298126220703,0.7125804103612899,1.3780237827301025,0.7216599464416504
28,0.15379936504364014,0.0254090033925022,1.3777476608753205,0.7127714179754258,1.3773208115100861,0.7205775609016418
29,0.15349679842591285,0.02463466187607264,1.3779169957637787,0.7135848436355591,1.3798349409103394,0.7203952510356904
30,0.1532729434669018,0.02415343082678737,1.3775724914073944,0.7148808224201202,1.378560150384903,0.7168420516252517
31,0.1531151788532734,0.02331504815147491,1.3777844579219818,0.7148078833818435,1.3788846745491028,0.7165167104005814
32,0.15292193123698233,0.023020659686997534,1.377660843372345,0.7161190332174301,1.379071991443634,0.7194445930719375
33,0.15259158211946489,0.01991636891340022,1.3781474957466124,0.7150459420681,1.3794857864379884,0.7146546190977097
34,0.15228716191649436,0.020608785560762045,1.379543710231781,0.7128300610780716,1.3809866824150085,0.712764251112938
35,0.15211763828992844,0.0218075624887133,1.37760999751091,0.7158222590684891,1.3781158573627472,0.7180620175600052
36,0.15196764153242112,0.017151261963808794,1.3796081748008728,0.714789079785347,1.3812227687835694,0.7113907524347305
37,0.15176245617866516,0.016168928288694588,1.3799711368083953,0.7130299357175827,1.380304592370987,0.713576300740242
38,0.1516689973473549,0.0203654164809559,1.3787584748268127,0.7145618469715118,1.3798020074367523,0.7133793818950653
39,0.1511998538672924,0.020459200147772208,1.3785344913005828,0.71471803855896,1.380033143043518,0.7151019532680511
40,0.1511094400882721,0.017915568670548963,1.3789985823631286,0.7139430835247039,1.3797506430149078,0.7149299304485321
41,0.1510734622478485,0.017605640571404364,1.3785584521293641,0.7147879767417907,1.3796086332798003,0.7126797270774842
42,0.1508570040166378,0.021830714301453554,1.3786683969497682,0.7152405817508698,1.380725306034088,0.7127217497825623
43,0.1504974146783352,0.01838983745544101,1.37900000500679,0.7143397705554962,1.3808660578727723,0.7117595081329345
44,0.15080646288394928,0.017357850745378527,1.3787987344264985,0.7144759542942047,1.3801452651023864,0.7116425373554229
45,0.15018901944160462,0.01745170017421333,1.3791268422603606,0.7142000093460082,1.3824389786720277,0.7093326615095139
46,0.15003628781437875,0.01961058935453184,1.3781068623065948,0.7156417697668076,1.3801458563804627,0.7123658578395844
47,0.1504010306894779,0.01799983143582358,1.3786472625732422,0.7152991741895676,1.379956246137619,0.7114068766832352
48,0.14998406767845154,0.015460282755855587,1.3797943108081818,0.7135660660266876,1.3810247011184693,0.7118666657209396
49,0.14994825008511542,0.014519274144258815,1.379953497648239,0.7131431450843811,1.3811940672397613,0.7109697591066361
50,0.14983493986725807,0.016833368676707323,1.3798447089195252,0.7132097871303559,1.3812921979427337,0.7095107854604721
